"invoice_id","invoice_date","due_date","period_start_date","period_end_date","total_amount","canonical_vendor_id"
"78ddc11c-3d54-416d-9e0c-2c7a18303cd1",2020-03-01,2020-03-01,2020-02-03,2020-03-31,53014.72,"5ffbef3b-340e-4cb2-b758-e7d0d16b70c8"
"0669155f-41f4-478e-9728-f60ea0c0a12e",2020-01-31,2020-03-01,2019-09-01,2019-09-30,8056.75,a7f1156a-1898-40e9-8e72-52eb1f1471ca
"087a8c6e-1b07-4c01-89f5-7864d86c0712",2020-06-09,2020-07-09,2020-03-01,2020-05-31,10.4,"7a876fd2-5fe1-4d30-bb18-c1993a4860a1"
"0a315160-731d-4ed1-ae81-2f8b5e4d20df",2020-02-25,2020-02-25,,2020-02-21,1022.79,f565cf0f-7421-4987-91a2-d3c43210facc
e877a487-160a-4bbc-8be9-59f5ffab7a03,2020-07-14,2020-08-13,2020-07-14,2020-07-14,421.05,"8b841974-e08f-4259-b81c-42e9e4e52ce0"
d6b5d961-e2fd-4f14-904d-f863ca29d2ff,2019-12-03,2020-02-02,2019-11-01,2019-11-30,15181.02,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
"53ab162f-a98a-4ea9-9e79-a3a7a1e450df",2019-11-30,2019-12-20,2019-11-01,2019-11-30,457.28,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
ee0e1857-58ec-4633-8f6c-da155c38cf1e,2020-04-24,2020-04-24,2020-05-24,2021-05-23,47262.64,a5883740-aea5-4716-8f07-7b4765cb2385
"0b8ce6a4-7d21-4d64-be4e-086336fe7c07",2020-03-12,2020-03-12,,2020-03-06,1035.73,f565cf0f-7421-4987-91a2-d3c43210facc
"0c5ff39f-904b-464e-b99f-a3fd55eda07b",2020-07-22,2020-08-05,2020-07-22,2020-07-22,1894.43,d9849c45-30dd-4ccf-9400-bfb15fb10023
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",2020-07-03,2020-08-02,2020-06-01,2020-06-30,14486.2,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
"5b4d3fa5-0268-48bc-b814-77cc72412231",2020-03-31,2020-04-10,2020-03-31,2020-03-31,28290.0,"9e3feeca-789a-404f-b0a0-5c78a7cd7e2f"
c2f3044b-b048-442b-ab99-2b61a247371e,2019-03-15,2019-03-15,2019-02-26,2019-03-08,326.77,"37a1712d-f876-4282-9221-57b13e19dc9c"
"96032139-3a68-46f2-9fee-5be4dd7df828",2019-07-31,2019-08-20,2019-07-01,2019-07-31,326.63,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
e69c19c4-ebfb-4d46-8d1e-1825af4d475b,2020-04-30,2020-05-10,2020-04-30,2020-04-30,18991.2,da8d9a9f-b561-4398-bb23-0f7a11514cb8
"05ec7d82-5f9e-4b67-a094-c443af17b000",2020-06-09,2020-08-08,2020-05-01,2020-05-31,390.65,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"12d44ff5-b468-48ee-a6be-272119fef0c2",2020-05-15,2020-05-25,2020-04-01,2020-04-30,872.79,b21a0540-aaff-4d8d-ad8e-4430809fe0ff
fa19957b-5572-4f45-80f1-1c7c82b08a8a,2020-05-01,2020-05-31,2020-05-01,2020-05-31,15683.46,"2907c501-5c7a-4cba-8d4c-b489c0848f0e"
"148766c8-90f6-4192-b2ad-9a65390e91f5",2020-02-01,2020-03-02,2020-02-01,2020-04-30,17822.65,"21fb3f80-6e2a-4558-8395-92291c594060"
"9832f96e-3832-4b03-b748-c913af8336bc",2019-11-30,2019-12-30,2019-11-01,2019-11-30,20339.21,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5"
d659c4f7-b436-463c-b0c5-37f79dbe790f,2019-09-01,2019-10-01,2019-07-01,2020-06-30,24888.22,a96c5d60-7df0-4360-b714-02ef221e4bd0
"3a6db988-3e59-48bc-8f0c-ea8525b8c6c7",2020-05-01,2020-05-11,2020-05-01,2020-05-01,27025.56,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
"0117a30c-f474-42e6-9129-2d1415563974",2019-07-30,,2019-07-30,2019-07-30,2476.64,aee7d766-492f-42cb-b5c0-44744c2d8592
"0cf7bec7-1682-4f3d-bda6-1af07ab8bd9b",2019-04-22,2019-05-22,2019-03-22,2019-04-21,15.9,ccbbb78a-7cb7-4241-8062-03c16ed80114
"0f98af47-0679-4d44-96b2-61701c1b5f32",2018-12-31,2019-01-30,2019-01-01,2019-03-31,15261.25,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"169c9227-f76f-4389-820d-157a5ac3c22c",2019-09-15,2019-09-15,2019-02-15,2020-02-14,4935.53,de14faf5-0fe0-4b6c-8309-e58510b625fd
"984e938d-733d-401b-826a-17087e908292",2019-10-16,2019-11-15,2019-10-16,2019-10-16,194.3,fa7c8464-20da-4bcd-a24a-e258b60c8020
"19f5d896-2fec-407f-bef5-0ffdf8ceb485",2020-06-26,2020-07-27,2020-06-26,2021-01-25,2089.29,"35c065e2-87fa-4c57-b0b8-c7843433b791"
"1eab80dd-af14-4950-806f-1d7271538703",2020-02-29,2020-03-30,2020-02-29,2020-02-29,17363.81,c29760e1-5fa1-4346-9b34-4d3d96e12db8
"4d1583af-973f-4e24-b962-a3c6ddcaba12",2020-07-09,2020-09-07,2020-06-01,2020-06-30,452.73,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"0454ec9a-e05d-4dba-9e03-bcff3649dc98",2019-09-30,2019-10-22,2020-09-30,2020-09-30,17454.93,f6a663c1-5ea2-4f62-b673-2372383e0a6c
"2612005d-ae30-4d0a-a083-f02e3b52c667",2020-03-04,2020-04-03,2020-03-04,2020-03-04,7624.41,"5c1e5b88-683c-4f4d-b289-2e092655cf32"
"29428922-309e-4bd3-8834-73677b3d2979",2020-03-28,2020-03-28,2020-03-28,2020-03-28,10887.5,"882d0aa3-194a-40ef-9b34-330f0cb9f68e"
"29452115-31d0-4321-bcfd-01b74ba2c0dc",2020-07-01,2020-07-01,2020-07-01,2020-07-31,2345.17,fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
"17ad4be3-71f5-4b0d-bcb0-461d87f8d312",2019-07-15,2019-07-15,2019-02-15,2020-02-14,4935.53,de14faf5-0fe0-4b6c-8309-e58510b625fd
"4c2a3ed7-37db-4fcb-84c9-ba166a1cc707",2019-10-31,2019-11-29,2019-10-31,2019-10-31,21840.77,f6a663c1-5ea2-4f62-b673-2372383e0a6c
"365611f3-12d6-4ce6-a860-181aa960e579",2020-02-21,,2020-01-01,2020-01-31,3208.0,"467478f3-4153-4a6a-bed1-1371e63c9836"
"3686318d-2bc4-4179-8b17-fd5f251b66f6",2020-05-21,2020-06-12,2020-05-24,2021-05-23,38350.13,a5883740-aea5-4716-8f07-7b4765cb2385
"1f5f58fb-e058-4e0e-8947-213477a717f9",2020-02-25,2020-03-26,2020-02-11,2020-02-11,21207.62,aee7d766-492f-42cb-b5c0-44744c2d8592
"3d925a0c-d057-4ac3-9835-3bd5ca1500b8",2020-05-13,2020-06-12,2020-05-13,2020-05-13,421.05,"8b841974-e08f-4259-b81c-42e9e4e52ce0"
"3e9683f8-c0c9-43ee-b61a-795204af0e3b",2019-12-01,,2019-11-30,2019-11-30,1524.0,"5c39dd55-e952-439f-902c-3e87f13583e3"
"40a1432a-bf69-45b7-a1c3-1e9431c46e00",2020-03-06,2020-04-05,2020-03-06,2020-03-06,3890.1,a6faacb8-8bc2-4f68-9649-2e1977dbf067
"96a7eea3-9d8c-4b4b-ada9-e0fbe222c02c",2019-12-31,2020-01-30,2019-12-01,2019-12-31,14631.77,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5"
"16db96f4-ff29-4ac2-b654-12dc8ccc9347",2019-12-31,2020-01-20,2019-12-01,2019-12-31,490.43,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
"243b5a71-1009-4803-9ba4-79c705f42c3e",2019-09-24,2019-10-24,2019-09-12,2020-04-30,799.9,"3629f0a6-158e-4027-92c7-26806c316bc2"
"29978251-61c4-4b49-adb8-06e659ce6e9d",2019-04-19,,2019-04-19,2019-04-19,2476.7,aee7d766-492f-42cb-b5c0-44744c2d8592
"2a4ccfaf-86b9-45cd-8a7e-d75b2bb28a13",2019-01-23,,2019-01-23,2019-01-23,17712.34,aee7d766-492f-42cb-b5c0-44744c2d8592
dcce6f4e-dced-4247-8e38-f5cf500d513d,2019-10-31,2019-11-30,2019-10-31,2019-10-31,250.0,a0ed4d3b-6a1f-4b93-b3a1-e1d165de7696
"28ac6036-8ad9-4d5b-969c-37b47b33c005",2019-12-19,2020-01-18,2020-01-31,2021-01-30,26280.38,"8db7096a-752d-433f-a263-555b035c7836"
"4926ee92-e3c1-416b-9ccf-2f1453375886",2020-05-29,2020-05-29,2020-05-01,2020-05-31,544.38,"87de9bba-9e25-44ba-a313-c4038f2f05d1"
"4cb40453-abf9-434d-ab68-a1a74cbc06c9",2020-04-30,2020-04-30,2020-04-01,2020-04-30,25.04,"3cac8be6-0624-4009-a020-ba55673e747f"
"4e21ce6f-2bad-4ff4-92c5-642e380f8404",2020-06-01,2020-06-01,2020-06-01,2020-06-30,2345.17,fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
"2d17fc11-5910-4617-91c9-296972c72e8d",2019-07-22,2019-08-21,2019-06-22,2019-07-21,12.15,ccbbb78a-7cb7-4241-8062-03c16ed80114
"42087639-a01a-4547-944f-b16f53fe52e0",2020-03-19,2020-03-19,2020-03-19,2021-03-12,1715.33,c753ab1a-cd7b-4968-9a25-0f0471b0c882
"1ba9adf7-a5c3-4ee2-b93c-1e65b01d044f",2020-08-22,2020-09-23,2020-08-07,2020-08-22,30239.48,"638ff250-f4bf-405a-838d-99980a865703"
"3d87eb90-f141-4f31-acc6-a4e79ec9672b",2019-03-22,2019-03-22,2019-03-22,2019-04-30,3702.69,e4b9c42d-e123-4a3f-9449-666adab278db
"520befe9-df10-46a9-b6c2-4f4eacdd3018",2019-01-14,,2019-01-14,2019-01-14,838.83,aee7d766-492f-42cb-b5c0-44744c2d8592
"552b1b0b-afc1-4a00-91f4-5f5e45db3ff3",2019-03-22,2019-04-21,2019-02-22,2019-03-21,389.02,ccbbb78a-7cb7-4241-8062-03c16ed80114
"5692f387-2090-46d6-a3ce-aa3b4732c8eb",2020-05-31,2020-05-31,2020-05-01,2020-05-31,18927.51,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
"64a94d7a-b3a2-4944-b0da-7d477a337f40",2019-08-19,2019-09-18,2019-08-15,2019-11-14,9511.2,"10f69fbc-678c-4af1-8894-4f176c2b276c"
"63e60da2-1093-45da-b760-6e0aa2469388",2019-09-01,2019-10-01,2019-10-31,2019-11-30,1814.59,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"54952bc0-b1bc-4308-9aaa-8edeb5330070",2019-12-31,2020-01-30,2019-12-31,2019-12-31,2220.0,"986d39ef-7309-4465-9ac8-fcef6f3ee5f6"
"5635ee65-4432-47c1-9f10-55a44d79272a",2020-05-01,2020-05-31,2020-05-01,2020-07-31,22422.32,"21fb3f80-6e2a-4558-8395-92291c594060"
"587109ce-8c9f-4448-a34d-0ddda6089f43",2020-05-11,2020-06-10,2020-04-01,2020-04-30,9167.3,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"0cf36809-1ca2-48ab-895a-68d76a499cab",2019-10-31,2019-10-31,2019-10-01,2019-10-31,544.38,ba097901-bf5a-491e-ad30-7b62c506dff0
"58cd4801-bdd8-4f3b-909a-87d2ee149fe1",2019-12-31,2020-01-30,2019-12-01,2019-12-31,62603.13,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5"
"75eb2429-b5b7-4383-9b61-5881193e0001",2020-02-18,2020-03-19,2020-02-15,2020-05-14,9511.24,"10f69fbc-678c-4af1-8894-4f176c2b276c"
"2adeebe3-006a-470d-ba73-3a6ffa48a0be",2020-10-29,2020-11-28,2020-10-29,2020-10-29,2443.4,"335fd6c2-e48b-4a71-96c3-71efae5ffe30"
"77fef7cc-848a-40b3-b825-6e639c46dba1",2019-04-22,2019-05-22,2019-03-22,2019-04-21,233.2,ccbbb78a-7cb7-4241-8062-03c16ed80114
"785279bf-0353-4e0d-b70f-13f0a6f26061",2019-02-22,2019-03-24,2019-01-22,2019-02-21,2398.25,ccbbb78a-7cb7-4241-8062-03c16ed80114
"78d8dd34-7d40-4dcd-9422-cb242bcb76ba",2019-12-01,2019-12-31,2020-01-01,2020-03-31,20786.87,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"7910d83e-cf69-4b61-9f3e-3dba99cc6cb4",2019-12-01,2019-12-31,2020-01-01,2020-03-31,1281.63,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"79a9cf3f-a6bc-448b-bdf8-2177a033f35e",2019-06-08,2019-07-08,2019-06-07,2019-06-07,43.73,ccbbb78a-7cb7-4241-8062-03c16ed80114
"7bc28ca7-4e39-4012-a81c-31ad866b7af4",2019-07-22,2019-08-21,2019-06-08,2019-07-21,2961.64,ccbbb78a-7cb7-4241-8062-03c16ed80114
"7bee7601-62ae-4bb7-9ac5-49cab9d6f9f7",2019-06-15,2019-06-15,2019-02-15,2020-02-14,4935.53,de14faf5-0fe0-4b6c-8309-e58510b625fd
"7d15493b-d048-4b96-892c-aa1dc3c6ced1",2019-05-15,2019-05-15,2019-02-15,2020-02-14,4935.53,de14faf5-0fe0-4b6c-8309-e58510b625fd
"7decbdfb-d18c-4f5f-89b5-fcf15df10665",2020-03-31,2020-05-31,2020-03-01,2020-03-31,14560.18,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
"7e44ac09-474c-41ec-a971-50d4a7517033",2019-12-31,2019-12-31,2019-12-01,2019-12-31,25871.46,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
"7fdc5109-e668-476c-ad42-c309d6da6a16",2019-09-01,2019-10-01,2019-10-01,2019-12-31,20786.87,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"90d81ad1-aa68-4178-b85b-fa49bf1ce7df",2019-12-01,2019-12-31,2019-07-01,2020-06-30,24888.22,a96c5d60-7df0-4360-b714-02ef221e4bd0
ddff3b6a-231f-49c9-a8bd-6b936cccc18c,2019-09-30,2019-10-30,2019-09-01,2019-09-30,8748.42,"99a9882c-a221-44f7-8ebe-70bcbd44f037"
"0d8c0f50-0194-41fa-b593-70cede36b3cb",2020-02-28,2020-03-29,2020-02-01,2020-02-29,18535.33,"8601c516-a301-4f29-8dad-8dc71a1881ee"
"63910e4e-8490-48bb-82a4-5f45b271223c",2020-04-01,2020-04-01,2020-04-01,2020-04-30,2345.17,fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
"399f18d5-d892-40e0-8940-029d09291697",2019-11-30,2019-12-30,2019-11-01,2019-11-30,5082.52,"99a9882c-a221-44f7-8ebe-70bcbd44f037"
"9efc68b8-39d9-4751-a564-2dd850f15f46",2019-05-21,2019-06-20,2019-04-01,2019-04-30,19597.5,"5563cff8-b050-45e9-89d3-eb079dfeb12a"
"417ee708-3ee5-47b9-b6cf-1a59db97819c",2020-01-31,2020-01-31,2020-01-01,2020-01-31,8980.55,"29c46d37-029c-4be1-8137-e5c43efbfe37"
"88c68599-3885-44e4-a86e-f04c6a67d01d",2019-06-12,2019-07-12,2019-07-01,2019-09-30,1281.63,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"375df058-0640-49fd-a8a4-78356c2ee649",,2020-06-25,2020-06-05,2020-07-04,303.3,"8b051cbe-436d-4504-bf25-5c52af34c698"
"8ae4c130-6b4f-4cae-9140-71c208c4a491",2019-05-22,2019-06-21,2019-04-22,2019-05-21,15.9,ccbbb78a-7cb7-4241-8062-03c16ed80114
"6b694a05-c771-44b6-bc06-d095053dbef8",2019-08-01,2019-08-31,2019-08-01,2019-10-31,9798.75,"27184514-17c5-466d-9f68-e02253695bfa"
a67d9660-b440-4219-8f1c-f5ab1e3b3aaa,2019-09-30,2019-10-20,2019-09-01,2019-09-30,531.85,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
"2e5ea45c-cb47-4510-a91d-c5b358cc1b1f",2019-05-01,2019-05-01,2019-04-05,2019-04-05,27.22,"5ffbef3b-340e-4cb2-b758-e7d0d16b70c8"
"909f2a39-4a6d-4938-aaad-70fac4379374",2019-01-28,,2019-01-28,2019-01-28,3015.66,aee7d766-492f-42cb-b5c0-44744c2d8592
"928be21c-d85d-4b3b-bf74-147e5d1bea62",2019-02-27,,2019-02-27,2019-02-27,4118.38,aee7d766-492f-42cb-b5c0-44744c2d8592
"9292c006-f9bb-41b5-a9cb-517f8ae2ffff",2020-06-09,2020-07-09,2020-05-01,2020-05-31,7826.89,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"937c640d-4d12-48a6-9d83-7b6d8e4eaf20",2019-06-02,2019-06-02,2019-05-01,2019-05-01,216689.7,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
"574c26ba-6e83-4265-a6e1-7630e6a5adec",,2020-06-25,2020-06-05,2020-07-04,287.16,"8b051cbe-436d-4504-bf25-5c52af34c698"
"97da9b66-989c-435d-8608-12bc3d69a256",2019-05-22,2019-06-21,2019-04-22,2019-05-21,233.2,ccbbb78a-7cb7-4241-8062-03c16ed80114
"9ca879e9-0802-4780-8927-0dc6ac8a9461",2020-03-13,2020-03-13,2020-02-13,2021-03-12,39015.69,c753ab1a-cd7b-4968-9a25-0f0471b0c882
"9cc1367c-ddc4-4cf0-99ee-b0e94db28632",2019-01-22,2019-02-21,2018-12-22,2019-01-21,270.3,ccbbb78a-7cb7-4241-8062-03c16ed80114
"5d5385b5-8489-406a-bcbb-5b8d53918852",2019-04-15,2019-04-15,2019-03-02,2019-03-31,27321.0,"3aae2c5f-13a4-4384-97f4-f1e42185bb39"
"9f17b458-0a33-4a23-a238-929ed0eee626",2019-04-15,,2019-04-15,2019-04-15,2429.07,aee7d766-492f-42cb-b5c0-44744c2d8592
"9fce5254-37a4-41c6-9edf-ba739bfcb221",2019-05-31,2019-06-15,2019-06-01,2019-06-30,427.21,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
a2327cb5-73e9-487e-b85a-a8c3f9d620e8,2019-01-22,2019-02-21,2018-12-22,2019-01-21,394.32,ccbbb78a-7cb7-4241-8062-03c16ed80114
a426142f-1fe2-49f6-b2b2-4c1cd7fca23b,2019-05-22,2019-06-21,2019-04-22,2019-05-21,21.2,ccbbb78a-7cb7-4241-8062-03c16ed80114
a42fface-7ae0-4a65-a51b-8e05b9c4556d,2019-03-22,2019-04-21,2019-02-22,2019-03-21,208.03,ccbbb78a-7cb7-4241-8062-03c16ed80114
a44216d6-74e7-4365-a9f1-632654fd753a,2019-01-22,2019-02-21,2018-12-22,2019-01-21,21.2,ccbbb78a-7cb7-4241-8062-03c16ed80114
"4066cf5a-52e7-4efb-8952-648f3b2607b8",2020-10-09,,2020-09-03,2020-09-30,462.54,c78b432f-a899-4373-aac8-1624579bd4b5
a7afc8fd-d0f3-4a13-821d-590c0c2b1ff3,2019-04-22,2019-05-22,2019-03-22,2019-04-21,21.2,ccbbb78a-7cb7-4241-8062-03c16ed80114
a871f448-71a9-4ac8-af26-9af8aa529007,2019-01-09,,2019-01-09,2019-01-09,3817.67,aee7d766-492f-42cb-b5c0-44744c2d8592
ab0bb781-ecbd-45e8-b34a-a216e6925687,2019-06-04,,2019-06-04,2019-06-04,6607.65,aee7d766-492f-42cb-b5c0-44744c2d8592
ac65785f-8d0b-48ee-beac-4a0873e03a3b,2018-11-21,2018-11-21,2018-11-22,2019-11-21,40704.0,"3d2e310c-a166-42e6-a6d8-fe28f38acbd7"
acc90614-f1a1-427b-80fa-320f670a38a9,2019-01-03,2019-01-03,2018-12-01,2018-12-31,193273.04,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
ad18549c-3c82-46e6-8efe-df2af03666b1,2020-05-15,2020-08-14,2020-05-15,2020-08-14,9511.24,"10f69fbc-678c-4af1-8894-4f176c2b276c"
ae0753a7-5120-4d42-ba90-6410ebb19ba5,2019-09-01,2019-10-01,2019-10-01,2019-12-31,1281.63,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
ae633d02-78fe-4d2b-99ed-c2f5b3a88f31,2019-09-22,2019-10-22,2019-08-22,2019-09-21,1284.95,ccbbb78a-7cb7-4241-8062-03c16ed80114
"8a072712-2b60-43d7-9664-63f6b0d98ea2",2019-03-29,2019-04-08,2019-03-11,2019-03-20,8549.97,"37a1712d-f876-4282-9221-57b13e19dc9c"
"223992eb-b880-46f1-a58d-f34d1f065834",2020-10-31,2020-10-31,2020-10-01,2020-10-31,24466.75,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
d4bfa51f-136a-4ebe-8637-a189ffbeef75,2020-06-01,2020-06-30,2020-06-01,2020-06-01,2354.49,fd9258ad-25cf-4940-9cd5-a96759452fe0
"80bc5b63-98e8-4e10-8846-3501e085f133",2020-02-26,2020-02-26,,2020-02-21,621.44,f565cf0f-7421-4987-91a2-d3c43210facc
aefb6bc2-8092-4154-bb2c-563d3f1003d5,2019-03-01,,2019-03-01,2019-03-01,3092.68,aee7d766-492f-42cb-b5c0-44744c2d8592
af77dd46-1ac3-414c-9aa6-c7a6e9f2dd7c,2019-03-25,2019-04-24,2019-04-01,2019-06-30,20786.87,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
b11f168a-d352-49d8-acf6-967f54e0971c,2020-01-31,2020-01-31,2020-01-01,2020-01-31,15041.85,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
b2238042-2cb1-473a-a5f1-1717fa2c72c2,2019-02-18,2019-03-20,2018-08-17,2019-08-16,62010.0,"1d937e0f-683d-4958-9ebd-6c6156899afc"
"07a88715-e581-4950-8c3c-fe2f40cbbf5d",2020-10-28,2020-11-27,2020-10-28,2020-10-28,232.0,"9be41a38-e810-48f6-8149-d9b19dee73e8"
b5ddb87f-344a-4366-96f2-807e41b44a7e,2019-08-15,2019-08-15,2019-02-15,2020-02-14,4935.53,de14faf5-0fe0-4b6c-8309-e58510b625fd
b6626722-5646-4b63-9a91-9a9b027daa02,2019-08-03,2019-08-03,2019-07-01,2019-07-31,186237.95,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
cd42b882-f65c-4014-b78c-52a22ca72ebe,2019-12-31,2020-01-30,2019-12-31,2019-12-31,6258.03,f51bef62-eaee-4469-a595-f5617240ffd7
"6518607b-7786-4877-8b6d-6b9547845a6a",2020-10-27,2020-10-27,2020-10-27,2020-10-27,69.3,"638e18e6-906b-4dc2-af56-7b12107fdf70"
de75c723-8968-49e2-aad7-7b3e144de5ce,2020-09-25,2020-09-25,2020-09-25,2020-10-24,1434.54,"4915e741-f617-499f-9259-acf688f1db0b"
ba2d4403-0d3e-4780-9087-b50e10b8856c,2019-07-03,2019-07-03,2019-06-01,2019-06-30,208420.62,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
"8c93e2c1-51b9-45a4-8e18-6c6c724cdfea",2020-01-31,2020-03-01,2020-01-01,2020-01-31,18198.34,"8601c516-a301-4f29-8dad-8dc71a1881ee"
"565d1560-994f-4a28-8a54-9546aac2ac25",2019-02-28,2019-03-20,2019-02-01,2019-02-28,15066.67,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
cedc6f8d-70db-41c3-90f6-60595c55b7a7,2019-06-04,2019-07-04,2019-04-22,2019-04-22,462.72,"021143b8-0357-4836-ab87-50a9756d8156"
beb2cc8e-e9f0-48b9-bf31-a7cbe7335431,2019-03-18,,2019-03-18,2019-03-18,3782.01,aee7d766-492f-42cb-b5c0-44744c2d8592
bfedb436-2218-4ebc-9c34-d95c9bf1f08b,2020-07-22,2020-08-21,2020-06-22,2020-07-21,655.88,ccbbb78a-7cb7-4241-8062-03c16ed80114
c2ea7cab-6229-4a60-809d-9f934f7d8014,2019-03-22,2019-04-21,2019-02-22,2019-03-21,21.2,ccbbb78a-7cb7-4241-8062-03c16ed80114
"2784c88d-dc7f-47b1-984d-215b62ed1c51",2019-11-30,2019-12-30,2019-11-01,2019-11-30,2029.6,f07a65f7-cc13-4f24-8fd4-7f28ea394c36
"6a94a9f6-3ddb-4cb0-a951-edc2aab1ab02",2019-09-30,2019-10-30,2019-09-01,2019-09-30,40693.01,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5"
"410a5f09-65f2-4ea1-b281-5853461f6221",2020-06-04,2020-05-01,2020-04-01,2020-05-01,11945.44,c4f17ca4-2a0f-4141-b39b-a8862dc1dfda
"86c913a5-3a51-4c46-af79-d7c31f8274f0",2019-12-31,2020-01-30,2019-12-01,2019-12-31,2384.69,f07a65f7-cc13-4f24-8fd4-7f28ea394c36
c30d93f4-b5ba-4026-ad77-f89c90ea77cb,2019-01-22,2019-02-21,2018-12-22,2019-01-21,16.96,ccbbb78a-7cb7-4241-8062-03c16ed80114
e4affcd2-135e-489f-ab4a-b7fe6dd271b9,2020-06-26,2020-06-26,2020-06-29,2021-06-29,16732.0,c2718d64-1501-499a-81c0-31c84c551293
c3b456ab-15c3-4d41-b27e-1783a1f82163,2019-04-22,2019-05-22,2019-03-22,2019-04-21,33.32,ccbbb78a-7cb7-4241-8062-03c16ed80114
"3d01fa12-9eef-4a0a-b2d0-31c0b3f76532",2019-06-30,2019-07-20,2019-06-01,2019-06-30,614.93,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
"17a5e6fa-731d-4584-9637-c4bf9e0c4829",2019-04-15,2019-04-15,2019-04-01,2019-04-11,5265.55,"37a1712d-f876-4282-9221-57b13e19dc9c"
"9fedc4c4-7ad7-4602-9dea-4d2acefaab06",2019-06-30,2019-07-30,2019-06-29,2020-06-28,16790.55,"6152f258-554d-4e4c-be58-1b47080b3e33"
c3d3a158-0a75-4655-81d2-ea069b02ebd7,2019-01-22,2019-02-21,2018-12-22,2019-01-21,15.9,ccbbb78a-7cb7-4241-8062-03c16ed80114
c517aa0a-9f83-4623-aa31-580145e12fec,2019-05-01,2019-05-31,2019-05-01,2020-04-30,31048.33,"3629f0a6-158e-4027-92c7-26806c316bc2"
c76304c9-506e-4102-8b20-185a35049cb2,2019-06-22,2019-07-22,2019-05-22,2019-06-21,499.08,ccbbb78a-7cb7-4241-8062-03c16ed80114
c895139c-4f70-462a-a533-7154cd811b22,2019-03-22,2019-04-21,2019-02-22,2019-03-21,15.9,ccbbb78a-7cb7-4241-8062-03c16ed80114
cae6d0c0-5550-4a52-94c9-3a67c8b267de,2019-04-22,2019-05-22,2019-03-22,2019-04-21,390.08,ccbbb78a-7cb7-4241-8062-03c16ed80114
cc677779-0203-4c96-aa63-3c14caf766bc,2020-07-13,2020-09-11,2020-06-13,2020-08-12,150.16,c753ab1a-cd7b-4968-9a25-0f0471b0c882
cdcee9b9-a59b-499b-ae21-5b09a94c0d62,2019-08-22,2019-09-21,2019-07-22,2019-08-21,8.48,ccbbb78a-7cb7-4241-8062-03c16ed80114
d3c1fc3b-8cf9-4aa4-b7f1-de4e4e4007b9,2018-04-30,2018-05-30,2018-05-01,2019-04-30,39948.33,"3629f0a6-158e-4027-92c7-26806c316bc2"
d3e320db-ba3c-4df8-8917-4c3da579a1db,2019-01-18,,2019-01-18,2019-01-18,457.46,aee7d766-492f-42cb-b5c0-44744c2d8592
d9313bab-f70f-4d52-a6fa-64a1e1f2701f,2019-02-15,2019-03-17,2019-02-15,2019-05-14,9511.24,"10f69fbc-678c-4af1-8894-4f176c2b276c"
db45dfe4-13cf-4413-b243-d6e9921d00e9,2020-07-21,2020-08-20,2020-07-10,2020-10-09,114215.0,"0fe5f1a4-849a-4e7c-bb11-00e5e9d6cec0"
